SUBJECT,OBJECT,LABEL
http://ko.dbpedia.org/resource/자오웨이,http://www.wikidata.org/entity/Q197471,k
http://ko.dbpedia.org/resource/자오웨이,http://zh.dbpedia.org/resource/趙薇,k
http://pl.dbpedia.org/resource/Zhao_Wei,http://pt.dbpedia.org/resource/Zhao_Wei,k
http://pl.dbpedia.org/resource/Zhao_Wei,http://rdf.freebase.com/ns/m.05z68y,k
http://pl.dbpedia.org/resource/Zhao_Wei,http://ru.dbpedia.org/resource/Чжао_Вэй,k
http://pl.dbpedia.org/resource/Zhao_Wei,http://th.dbpedia.org/resource/เจ้า_เวย,k
http://pl.dbpedia.org/resource/Zhao_Wei,http://tr.dbpedia.org/resource/Zhao_Wei,k
http://pl.dbpedia.org/resource/Zhao_Wei,http://vi.dbpedia.org/resource/Triệu_Vi,k
http://pl.dbpedia.org/resource/Zhao_Wei,http://www.wikidata.org/entity/Q197471,k
http://pl.dbpedia.org/resource/Zhao_Wei,http://zh.dbpedia.org/resource/趙薇,k
http://pt.dbpedia.org/resource/Zhao_Wei,http://rdf.freebase.com/ns/m.05z68y,k
http://pt.dbpedia.org/resource/Zhao_Wei,http://ru.dbpedia.org/resource/Чжао_Вэй,k
http://pt.dbpedia.org/resource/Zhao_Wei,http://th.dbpedia.org/resource/เจ้า_เวย,k
http://pt.dbpedia.org/resource/Zhao_Wei,http://tr.dbpedia.org/resource/Zhao_Wei,k
http://pt.dbpedia.org/resource/Zhao_Wei,http://vi.dbpedia.org/resource/Triệu_Vi,k
http://pt.dbpedia.org/resource/Zhao_Wei,http://www.wikidata.org/entity/Q197471,k
http://pt.dbpedia.org/resource/Zhao_Wei,http://zh.dbpedia.org/resource/趙薇,k
http://rdf.freebase.com/ns/m.05z68y,http://dbpedia.org/resource/Vicki_Zhao,k
http://rdf.freebase.com/ns/m.05z68y,http://dbpedia.org/resource/Vicki_Zhao_Wei,k
http://rdf.freebase.com/ns/m.05z68y,http://dbpedia.org/resource/Vicky_Zhao,k
http://rdf.freebase.com/ns/m.05z68y,http://dbpedia.org/resource/Zhao_wei,k
http://rdf.freebase.com/ns/m.05z68y,http://dbpedia.org/resource/Zhaowei,k
http://rdf.freebase.com/ns/m.05z68y,http://dbpedia.org/resource/赵薇,k
http://rdf.freebase.com/ns/m.05z68y,http://dbpedia.org/resource/趙薇,k
http://rdf.freebase.com/ns/m.05z68y,http://www.bbc.co.uk/music/artists/b912817f-c95b-4b07-b101-3b900d4137f6#artist,k
http://rdf.freebase.com/ns/m.05z68y,http://www.wikidata.org/entity/Q197471,k
http://rdf.freebase.com/ns/m.05z68y,http://ru.dbpedia.org/resource/Чжао_Вэй,k
http://rdf.freebase.com/ns/m.05z68y,http://th.dbpedia.org/resource/เจ้า_เวย,k
http://rdf.freebase.com/ns/m.05z68y,http://tr.dbpedia.org/resource/Zhao_Wei,k
http://rdf.freebase.com/ns/m.05z68y,http://vi.dbpedia.org/resource/Triệu_Vi,k
http://ru.dbpedia.org/resource/Чжао_Вэй,http://ru.dbpedia.org/resource/%D0%A7%D0%B6%D0%B0%D0%BE_%D0%92%D1%8D%D0%B9,k
http://ru.dbpedia.org/resource/Чжао_Вэй,http://th.dbpedia.org/resource/เจ้า_เวย,k
http://ru.dbpedia.org/resource/Чжао_Вэй,http://tr.dbpedia.org/resource/Zhao_Wei,k
http://ru.dbpedia.org/resource/Чжао_Вэй,http://vi.dbpedia.org/resource/Triệu_Vi,k
http://ru.dbpedia.org/resource/Чжао_Вэй,http://www.wikidata.org/entity/Q197471,k
http://ru.dbpedia.org/resource/Чжао_Вэй,http://zh.dbpedia.org/resource/趙薇,k
http://th.dbpedia.org/resource/เจ้า_เวย,http://th.dbpedia.org/resource/%E0%B9%80%E0%B8%88%E0%B9%89%E0%B8%B2_%E0%B9%80%E0%B8%A7%E0%B8%A2,k
http://th.dbpedia.org/resource/เจ้า_เวย,http://tr.dbpedia.org/resource/Zhao_Wei,k
http://th.dbpedia.org/resource/เจ้า_เวย,http://vi.dbpedia.org/resource/Triệu_Vi,k
http://th.dbpedia.org/resource/เจ้า_เวย,http://www.wikidata.org/entity/Q197471,k
http://th.dbpedia.org/resource/เจ้า_เวย,http://zh.dbpedia.org/resource/趙薇,k
http://tr.dbpedia.org/resource/Zhao_Wei,http://vi.dbpedia.org/resource/Triệu_Vi,k
http://tr.dbpedia.org/resource/Zhao_Wei,http://www.wikidata.org/entity/Q197471,k
http://tr.dbpedia.org/resource/Zhao_Wei,http://zh.dbpedia.org/resource/趙薇,k
http://vi.dbpedia.org/resource/Triệu_Vi,http://vi.dbpedia.org/resource/Tri%E1%BB%87u_Vi,k
http://vi.dbpedia.org/resource/Triệu_Vi,http://www.wikidata.org/entity/Q197471,k
http://vi.dbpedia.org/resource/Triệu_Vi,http://zh.dbpedia.org/resource/趙薇,k
http://www.wikidata.org/entity/Q197471,http://zh.dbpedia.org/resource/趙薇,k
http://zh.dbpedia.org/resource/趙薇,http://zh.dbpedia.org/resource/%E8%B6%99%E8%96%87,k
http://ca.dbpedia.org/resource/Gong_Li,http://commons.dbpedia.org/resource/Gong_Li,k
http://ca.dbpedia.org/resource/Gong_Li,http://cs.dbpedia.org/resource/Kung_Li,k
http://ca.dbpedia.org/resource/Gong_Li,http://dbpedia.org/resource/Gong_Li,k
http://ca.dbpedia.org/resource/Gong_Li,http://de.dbpedia.org/resource/Gong_Li,k
http://ca.dbpedia.org/resource/Gong_Li,http://el.dbpedia.org/resource/Γκονγκ_Λι,k
http://ca.dbpedia.org/resource/Gong_Li,http://eo.dbpedia.org/resource/Gong_Li,k
http://ca.dbpedia.org/resource/Gong_Li,http://es.dbpedia.org/resource/Gong_Li,k
http://ca.dbpedia.org/resource/Gong_Li,http://eu.dbpedia.org/resource/Gong_Li,k
http://ca.dbpedia.org/resource/Gong_Li,http://fr.dbpedia.org/resource/Gong_Li,k
http://ca.dbpedia.org/resource/Gong_Li,http://hu.dbpedia.org/resource/Gong_Li,k
http://ca.dbpedia.org/resource/Gong_Li,http://id.dbpedia.org/resource/Gong_Li,k
http://ca.dbpedia.org/resource/Gong_Li,http://it.dbpedia.org/resource/Gong_Li,k
http://ca.dbpedia.org/resource/Gong_Li,http://ja.dbpedia.org/resource/コン・リー,k
http://ca.dbpedia.org/resource/Gong_Li,http://ko.dbpedia.org/resource/궁리,k
http://ca.dbpedia.org/resource/Gong_Li,http://nl.dbpedia.org/resource/Gong_Li,k
http://ca.dbpedia.org/resource/Gong_Li,http://pl.dbpedia.org/resource/Gong_Li,k
http://ca.dbpedia.org/resource/Gong_Li,http://pt.dbpedia.org/resource/Gong_Li,k
http://ca.dbpedia.org/resource/Gong_Li,http://ro.dbpedia.org/resource/Gong_Li,k
http://ca.dbpedia.org/resource/Gong_Li,http://ru.dbpedia.org/resource/Гун_Ли,k
http://ca.dbpedia.org/resource/Gong_Li,http://sv.dbpedia.org/resource/Gong_Li,k
http://ca.dbpedia.org/resource/Gong_Li,http://tr.dbpedia.org/resource/Gong_Li,k
http://ca.dbpedia.org/resource/Gong_Li,http://uk.dbpedia.org/resource/Ґун_Лі,k
http://ca.dbpedia.org/resource/Gong_Li,http://zh.dbpedia.org/resource/巩俐,k
http://commons.dbpedia.org/resource/Gong_Li,http://cs.dbpedia.org/resource/Kung_Li,k
http://commons.dbpedia.org/resource/Gong_Li,http://dbpedia.org/resource/Gong_Li,k
http://commons.dbpedia.org/resource/Gong_Li,http://de.dbpedia.org/resource/Gong_Li,k
http://commons.dbpedia.org/resource/Gong_Li,http://el.dbpedia.org/resource/Γκονγκ_Λι,k
http://commons.dbpedia.org/resource/Gong_Li,http://eo.dbpedia.org/resource/Gong_Li,k
http://commons.dbpedia.org/resource/Gong_Li,http://es.dbpedia.org/resource/Gong_Li,k
http://commons.dbpedia.org/resource/Gong_Li,http://eu.dbpedia.org/resource/Gong_Li,k
http://commons.dbpedia.org/resource/Gong_Li,http://fr.dbpedia.org/resource/Gong_Li,k
http://commons.dbpedia.org/resource/Gong_Li,http://hu.dbpedia.org/resource/Gong_Li,k
http://commons.dbpedia.org/resource/Gong_Li,http://id.dbpedia.org/resource/Gong_Li,k
http://commons.dbpedia.org/resource/Gong_Li,http://it.dbpedia.org/resource/Gong_Li,k
http://commons.dbpedia.org/resource/Gong_Li,http://ja.dbpedia.org/resource/コン・リー,k
http://commons.dbpedia.org/resource/Gong_Li,http://ko.dbpedia.org/resource/궁리,k
http://commons.dbpedia.org/resource/Gong_Li,http://nl.dbpedia.org/resource/Gong_Li,k
http://commons.dbpedia.org/resource/Gong_Li,http://pl.dbpedia.org/resource/Gong_Li,k
http://commons.dbpedia.org/resource/Gong_Li,http://pt.dbpedia.org/resource/Gong_Li,k
http://commons.dbpedia.org/resource/Gong_Li,http://ro.dbpedia.org/resource/Gong_Li,k
http://commons.dbpedia.org/resource/Gong_Li,http://ru.dbpedia.org/resource/Гун_Ли,k
http://commons.dbpedia.org/resource/Gong_Li,http://sv.dbpedia.org/resource/Gong_Li,k
http://commons.dbpedia.org/resource/Gong_Li,http://tr.dbpedia.org/resource/Gong_Li,k
http://commons.dbpedia.org/resource/Gong_Li,http://uk.dbpedia.org/resource/Ґун_Лі,k
http://commons.dbpedia.org/resource/Gong_Li,http://zh.dbpedia.org/resource/巩俐,k
http://cs.dbpedia.org/resource/Kung_Li,http://da.dbpedia.org/resource/Gong_Li,k
http://cs.dbpedia.org/resource/Kung_Li,http://dbpedia.org/resource/Gong_Li,k
http://cs.dbpedia.org/resource/Kung_Li,http://de.dbpedia.org/resource/Gong_Li,k
http://cs.dbpedia.org/resource/Kung_Li,http://el.dbpedia.org/resource/Γκονγκ_Λι,k
http://cs.dbpedia.org/resource/Kung_Li,http://eo.dbpedia.org/resource/Gong_Li,k
http://cs.dbpedia.org/resource/Kung_Li,http://es.dbpedia.org/resource/Gong_Li,k
http://cs.dbpedia.org/resource/Kung_Li,http://eu.dbpedia.org/resource/Gong_Li,k
http://cs.dbpedia.org/resource/Kung_Li,http://fa.dbpedia.org/resource/گونگ_لی,k
http://cs.dbpedia.org/resource/Kung_Li,http://fi.dbpedia.org/resource/Gong_Li,k
http://cs.dbpedia.org/resource/Kung_Li,http://fr.dbpedia.org/resource/Gong_Li,k
http://cs.dbpedia.org/resource/Kung_Li,http://he.dbpedia.org/resource/גונג_לי,k
http://cs.dbpedia.org/resource/Kung_Li,http://hu.dbpedia.org/resource/Gong_Li,k
http://cs.dbpedia.org/resource/Kung_Li,http://id.dbpedia.org/resource/Gong_Li,k
http://cs.dbpedia.org/resource/Kung_Li,http://it.dbpedia.org/resource/Gong_Li,k
http://cs.dbpedia.org/resource/Kung_Li,http://ja.dbpedia.org/resource/コン・リー,k
http://cs.dbpedia.org/resource/Kung_Li,http://jv.dbpedia.org/resource/Gong_Li,k
http://cs.dbpedia.org/resource/Kung_Li,http://kk.dbpedia.org/resource/Гун_Ли,k
http://cs.dbpedia.org/resource/Kung_Li,http://ko.dbpedia.org/resource/궁리,k
http://cs.dbpedia.org/resource/Kung_Li,http://mr.dbpedia.org/resource/कोंग_ली,k
http://cs.dbpedia.org/resource/Kung_Li,http://ms.dbpedia.org/resource/Gong_Li,k
http://cs.dbpedia.org/resource/Kung_Li,http://ne.dbpedia.org/resource/गोङ_ली,k
http://cs.dbpedia.org/resource/Kung_Li,http://nl.dbpedia.org/resource/Gong_Li,k
http://cs.dbpedia.org/resource/Kung_Li,http://no.dbpedia.org/resource/Gong_Li,k
http://cs.dbpedia.org/resource/Kung_Li,http://pl.dbpedia.org/resource/Gong_Li,k
http://cs.dbpedia.org/resource/Kung_Li,http://pt.dbpedia.org/resource/Gong_Li,k
http://cs.dbpedia.org/resource/Kung_Li,http://rdf.freebase.com/ns/m.0139t1,k
http://cs.dbpedia.org/resource/Kung_Li,http://ro.dbpedia.org/resource/Gong_Li,k
http://cs.dbpedia.org/resource/Kung_Li,http://ru.dbpedia.org/resource/Гун_Ли,k
http://cs.dbpedia.org/resource/Kung_Li,http://sh.dbpedia.org/resource/Gong_Li,k
http://cs.dbpedia.org/resource/Kung_Li,http://sq.dbpedia.org/resource/Gong_Li,k
http://cs.dbpedia.org/resource/Kung_Li,http://sv.dbpedia.org/resource/Gong_Li,k
http://cs.dbpedia.org/resource/Kung_Li,http://th.dbpedia.org/resource/กง_ลี่,k
http://cs.dbpedia.org/resource/Kung_Li,http://tr.dbpedia.org/resource/Gong_Li,k
http://cs.dbpedia.org/resource/Kung_Li,http://uk.dbpedia.org/resource/Гун_Лі,k
http://cs.dbpedia.org/resource/Kung_Li,http://uk.dbpedia.org/resource/Ґун_Лі,k
http://cs.dbpedia.org/resource/Kung_Li,http://uz.dbpedia.org/resource/Gong_Li,k
http://cs.dbpedia.org/resource/Kung_Li,http://vi.dbpedia.org/resource/Củng_Lợi,k
http://cs.dbpedia.org/resource/Kung_Li,http://war.dbpedia.org/resource/Gong_Li,k
http://cs.dbpedia.org/resource/Kung_Li,http://www.wikidata.org/entity/Q150903,k
http://cs.dbpedia.org/resource/Kung_Li,http://zh.dbpedia.org/resource/巩俐,k
http://da.dbpedia.org/resource/Gong_Li,http://dbpedia.org/resource/Gong_Li,k
http://da.dbpedia.org/resource/Gong_Li,http://de.dbpedia.org/resource/Gong_Li,k
http://da.dbpedia.org/resource/Gong_Li,http://el.dbpedia.org/resource/Γκονγκ_Λι,k
http://da.dbpedia.org/resource/Gong_Li,http://eo.dbpedia.org/resource/Gong_Li,k
http://da.dbpedia.org/resource/Gong_Li,http://es.dbpedia.org/resource/Gong_Li,k
http://da.dbpedia.org/resource/Gong_Li,http://eu.dbpedia.org/resource/Gong_Li,k
http://da.dbpedia.org/resource/Gong_Li,http://fa.dbpedia.org/resource/گونگ_لی,k
http://da.dbpedia.org/resource/Gong_Li,http://fi.dbpedia.org/resource/Gong_Li,k
http://da.dbpedia.org/resource/Gong_Li,http://fr.dbpedia.org/resource/Gong_Li,k
http://da.dbpedia.org/resource/Gong_Li,http://he.dbpedia.org/resource/גונג_לי,k
http://da.dbpedia.org/resource/Gong_Li,http://hu.dbpedia.org/resource/Gong_Li,k
http://da.dbpedia.org/resource/Gong_Li,http://id.dbpedia.org/resource/Gong_Li,k
http://da.dbpedia.org/resource/Gong_Li,http://it.dbpedia.org/resource/Gong_Li,k
http://da.dbpedia.org/resource/Gong_Li,http://ja.dbpedia.org/resource/コン・リー,k
http://da.dbpedia.org/resource/Gong_Li,http://jv.dbpedia.org/resource/Gong_Li,k
http://da.dbpedia.org/resource/Gong_Li,http://kk.dbpedia.org/resource/Гун_Ли,k
http://da.dbpedia.org/resource/Gong_Li,http://ko.dbpedia.org/resource/궁리,k
http://da.dbpedia.org/resource/Gong_Li,http://mr.dbpedia.org/resource/कोंग_ली,k
http://da.dbpedia.org/resource/Gong_Li,http://ms.dbpedia.org/resource/Gong_Li,k
http://da.dbpedia.org/resource/Gong_Li,http://ne.dbpedia.org/resource/गोङ_ली,k
http://da.dbpedia.org/resource/Gong_Li,http://nl.dbpedia.org/resource/Gong_Li,k
http://da.dbpedia.org/resource/Gong_Li,http://no.dbpedia.org/resource/Gong_Li,k
http://da.dbpedia.org/resource/Gong_Li,http://pl.dbpedia.org/resource/Gong_Li,k
http://da.dbpedia.org/resource/Gong_Li,http://pt.dbpedia.org/resource/Gong_Li,k
http://da.dbpedia.org/resource/Gong_Li,http://rdf.freebase.com/ns/m.0139t1,k
http://da.dbpedia.org/resource/Gong_Li,http://ro.dbpedia.org/resource/Gong_Li,k
http://da.dbpedia.org/resource/Gong_Li,http://ru.dbpedia.org/resource/Гун_Ли,k
http://da.dbpedia.org/resource/Gong_Li,http://sh.dbpedia.org/resource/Gong_Li,k
http://da.dbpedia.org/resource/Gong_Li,http://sq.dbpedia.org/resource/Gong_Li,k
http://da.dbpedia.org/resource/Gong_Li,http://sv.dbpedia.org/resource/Gong_Li,k
http://da.dbpedia.org/resource/Gong_Li,http://th.dbpedia.org/resource/กง_ลี่,k
http://da.dbpedia.org/resource/Gong_Li,http://tr.dbpedia.org/resource/Gong_Li,k
http://da.dbpedia.org/resource/Gong_Li,http://uk.dbpedia.org/resource/Гун_Лі,k
http://da.dbpedia.org/resource/Gong_Li,http://uz.dbpedia.org/resource/Gong_Li,k
http://da.dbpedia.org/resource/Gong_Li,http://vi.dbpedia.org/resource/Củng_Lợi,k
http://da.dbpedia.org/resource/Gong_Li,http://war.dbpedia.org/resource/Gong_Li,k
http://da.dbpedia.org/resource/Gong_Li,http://www.wikidata.org/entity/Q150903,k
http://da.dbpedia.org/resource/Gong_Li,http://zh.dbpedia.org/resource/巩俐,k
http://dbpedia.org/resource/Gong_Li,http://d-nb.info/gnd/132164515,k
http://dbpedia.org/resource/Gong_Li,http://data.bibsys.no/data/notrbib/authorityentry/x00010732,k
http://dbpedia.org/resource/Gong_Li,http://data.linkedmdb.org/resource/actor/17919,k
http://dbpedia.org/resource/Gong_Li,http://dbpedia.org/resource/Gong_Li,k
http://dbpedia.org/resource/Gong_Li,http://de.dbpedia.org/resource/Gong_Li,k
http://dbpedia.org/resource/Gong_Li,http://el.dbpedia.org/resource/Γκονγκ_Λι,k
http://dbpedia.org/resource/Gong_Li,http://eo.dbpedia.org/resource/Gong_Li,k
http://dbpedia.org/resource/Gong_Li,http://es.dbpedia.org/resource/Gong_Li,k
http://dbpedia.org/resource/Gong_Li,http://eu.dbpedia.org/resource/Gong_Li,k
http://dbpedia.org/resource/Gong_Li,http://fa.dbpedia.org/resource/گونگ_لی,k
http://dbpedia.org/resource/Gong_Li,http://fi.dbpedia.org/resource/Gong_Li,k
http://dbpedia.org/resource/Gong_Li,http://fr.dbpedia.org/resource/Gong_Li,k
http://dbpedia.org/resource/Gong_Li,http://he.dbpedia.org/resource/גונג_לי,k
http://dbpedia.org/resource/Gong_Li,http://hu.dbpedia.org/resource/Gong_Li,k
http://dbpedia.org/resource/Gong_Li,http://id.dbpedia.org/resource/Gong_Li,k
http://dbpedia.org/resource/Gong_Li,http://it.dbpedia.org/resource/Gong_Li,k
http://dbpedia.org/resource/Gong_Li,http://ja.dbpedia.org/resource/コン・リー,k
http://dbpedia.org/resource/Gong_Li,http://jv.dbpedia.org/resource/Gong_Li,k
http://dbpedia.org/resource/Gong_Li,http://kk.dbpedia.org/resource/Гун_Ли,k
http://dbpedia.org/resource/Gong_Li,http://ko.dbpedia.org/resource/궁리,k
http://dbpedia.org/resource/Gong_Li,http://mr.dbpedia.org/resource/कोंग_ली,k
http://dbpedia.org/resource/Gong_Li,http://ms.dbpedia.org/resource/Gong_Li,k
http://dbpedia.org/resource/Gong_Li,http://ne.dbpedia.org/resource/गोङ_ली,k
http://dbpedia.org/resource/Gong_Li,http://nl.dbpedia.org/resource/Gong_Li,k
http://dbpedia.org/resource/Gong_Li,http://no.dbpedia.org/resource/Gong_Li,k
http://dbpedia.org/resource/Gong_Li,http://pl.dbpedia.org/resource/Gong_Li,k
http://dbpedia.org/resource/Gong_Li,http://pt.dbpedia.org/resource/Gong_Li,k
http://dbpedia.org/resource/Gong_Li,http://rdf.freebase.com/ns/m.0139t1,k
http://dbpedia.org/resource/Gong_Li,http://ro.dbpedia.org/resource/Gong_Li,k
http://dbpedia.org/resource/Gong_Li,http://ru.dbpedia.org/resource/Гун_Ли,k
http://dbpedia.org/resource/Gong_Li,http://sh.dbpedia.org/resource/Gong_Li,k
http://dbpedia.org/resource/Gong_Li,http://sq.dbpedia.org/resource/Gong_Li,k
http://dbpedia.org/resource/Gong_Li,http://sv.dbpedia.org/resource/Gong_Li,k
http://dbpedia.org/resource/Gong_Li,http://sw.cyc.com/concept/Mx4rvbBINZwpEbGdrcN5Y29ycA,k
http://dbpedia.org/resource/Gong_Li,http://sw.opencyc.org/concept/Mx4rvbBINZwpEbGdrcN5Y29ycA,k
http://dbpedia.org/resource/Gong_Li,http://th.dbpedia.org/resource/กง_ลี่,k
http://dbpedia.org/resource/Gong_Li,http://tr.dbpedia.org/resource/Gong_Li,k
http://dbpedia.org/resource/Gong_Li,http://uk.dbpedia.org/resource/Гун_Лі,k
http://dbpedia.org/resource/Gong_Li,http://uk.dbpedia.org/resource/Ґун_Лі,k
http://dbpedia.org/resource/Gong_Li,http://uz.dbpedia.org/resource/Gong_Li,k
http://dbpedia.org/resource/Gong_Li,http://vi.dbpedia.org/resource/Củng_Lợi,k
http://dbpedia.org/resource/Gong_Li,http://war.dbpedia.org/resource/Gong_Li,k
http://dbpedia.org/resource/Gong_Li,http://wikidata.dbpedia.org/resource/Q150903,k
http://dbpedia.org/resource/Gong_Li,http://www.wikidata.org/entity/Q150903,k
http://dbpedia.org/resource/Gong_Li,http://zh.dbpedia.org/resource/巩俐,k
http://dbpedia.org/resource/Gong_Li,http://gl.dbpedia.org/resource/Gong_Li,k
http://dbpedia.org/resource/Gong_Li,http://mg.dbpedia.org/resource/Gong_Li,k
http://dbpedia.org/resource/Gong_Li,http://mn.dbpedia.org/resource/Гун_Ли,k
http://dbpedia.org/resource/Gong_Li,http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000011a721,k
http://dbpedia.org/resource/Gong_Li,http://rdf.freebase.com/ns/m/0139t1,k
http://dbpedia.org/resource/Gong_Li,http://simple.dbpedia.org/resource/Gong_Li,k
http://dbpedia.org/resource/Gong_Li,http://wikidata.org/entity/Q150903,k
http://dbpedia.org/resource/Gong_Li,http://yago-knowledge.org/resource/Gong_Li,k
http://dbpedia.org/resource/Gong_Li,http://dbtune.org/musicbrainz/resource/artist/97a27018-56ac-4e91-92be-06b7817aa4b4,k
http://dbpedia.org/resource/Gong_Li,http://mpii.de/yago/resource/Gong_Li,k
http://dbpedia.org/resource/Gong_Li,http://musicbrainz.org/artist/97a27018-56ac-4e91-92be-06b7817aa4b4#_,k
http://dbpedia.org/resource/Gong_Li,http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Gong_Li,k
http://dbpedia.org/resource/Gong_Li,http://sw.opencyc.org/2008/06/10/concept/en/GongLi,k
http://de.dbpedia.org/resource/Gong_Li,http://el.dbpedia.org/resource/Γκονγκ_Λι,k
http://de.dbpedia.org/resource/Gong_Li,http://eo.dbpedia.org/resource/Gong_Li,k
http://de.dbpedia.org/resource/Gong_Li,http://es.dbpedia.org/resource/Gong_Li,k
http://de.dbpedia.org/resource/Gong_Li,http://eu.dbpedia.org/resource/Gong_Li,k
http://de.dbpedia.org/resource/Gong_Li,http://fa.dbpedia.org/resource/گونگ_لی,k
http://de.dbpedia.org/resource/Gong_Li,http://fi.dbpedia.org/resource/Gong_Li,k
http://de.dbpedia.org/resource/Gong_Li,http://fr.dbpedia.org/resource/Gong_Li,k
http://de.dbpedia.org/resource/Gong_Li,http://he.dbpedia.org/resource/גונג_לי,k
http://de.dbpedia.org/resource/Gong_Li,http://hu.dbpedia.org/resource/Gong_Li,k
http://de.dbpedia.org/resource/Gong_Li,http://id.dbpedia.org/resource/Gong_Li,k
http://de.dbpedia.org/resource/Gong_Li,http://it.dbpedia.org/resource/Gong_Li,k
http://de.dbpedia.org/resource/Gong_Li,http://ja.dbpedia.org/resource/コン・リー,k
http://de.dbpedia.org/resource/Gong_Li,http://jv.dbpedia.org/resource/Gong_Li,k
http://de.dbpedia.org/resource/Gong_Li,http://kk.dbpedia.org/resource/Гун_Ли,k
http://de.dbpedia.org/resource/Gong_Li,http://ko.dbpedia.org/resource/궁리,k
http://de.dbpedia.org/resource/Gong_Li,http://mr.dbpedia.org/resource/कोंग_ली,k
http://de.dbpedia.org/resource/Gong_Li,http://ms.dbpedia.org/resource/Gong_Li,k
